LAMMPS Description

7947 atoms
0 bonds
0 angles
0 extra bond per atom

2 atom types
0 bond types
0 angle types

-5.000 105.000 xlo xhi
-5.000 105.000 ylo yhi
-5.000 80.000 zlo zhi

Masses 

1 12.01010 # Carbon
2 28.0855 # Silicon

Atoms 

550	1	1	1	33.156647	13.471	0
551	1	1	1	33.156647	14.889	0
552	1	1	1	34.384674	15.598	0
553	1	1	1	36.840721	12.762	0
554	1	1	1	35.612698	13.471	0
555	1	1	1	35.612698	14.889	0
556	1	1	1	36.840721	15.598	0
557	1	1	1	39.296768	12.762	0
558	1	1	1	38.068745	13.471	0
559	1	1	1	38.068745	14.889	0
560	1	1	1	39.296768	15.598	0
561	1	1	1	41.752815	12.762	0
562	1	1	1	40.524792	13.471	0
563	1	1	1	40.524792	14.889	0
564	1	1	1	41.752815	15.598	0
565	1	1	1	44.208866	12.762	0
566	1	1	1	42.980843	13.471	0
567	1	1	1	42.980843	14.889	0
568	1	1	1	44.208866	15.598	0
569	1	1	1	46.664913	12.762	0
570	1	1	1	45.43689	13.471	0
571	1	1	1	45.43689	14.889	0
572	1	1	1	46.664913	15.598	0
573	1	1	1	49.12096	12.762	0
574	1	1	1	47.892937	13.471	0
575	1	1	1	47.892937	14.889	0
576	1	1	1	49.12096	15.598	0
577	1	1	1	51.577007	12.762	0
578	1	1	1	50.348984	13.471	0
579	1	1	1	50.348984	14.889	0
580	1	1	1	51.577007	15.598	0
581	1	1	1	54.033058	12.762	0
582	1	1	1	52.805035	13.471	0
583	1	1	1	52.805035	14.889	0
584	1	1	1	54.033058	15.598	0
585	1	1	1	56.489105	12.762	0
586	1	1	1	55.261082	13.471	0
587	1	1	1	55.261082	14.889	0
588	1	1	1	56.489105	15.598	0
589	1	1	1	58.945152	12.762	0
590	1	1	1	57.717129	13.471	0
591	1	1	1	57.717129	14.889	0
592	1	1	1	58.945152	15.598	0
593	1	1	1	61.401199	12.762	0
594	1	1	1	60.173176	13.471	0
595	1	1	1	60.173176	14.889	0
596	1	1	1	61.401199	15.598	0
597	1	1	1	63.85725	12.762	0
598	1	1	1	62.629227	13.471	0
599	1	1	1	62.629227	14.889	0
600	1	1	1	63.85725	15.598	0
601	1	1	1	66.313293	12.762	0
602	1	1	1	65.085274	13.471	0
603	1	1	1	65.085274	14.889	0
604	1	1	1	66.313293	15.598	0
605	1	1	1	68.769348	12.762	0
606	1	1	1	67.541321	13.471	0
607	1	1	1	67.541321	14.889	0
608	1	1	1	68.769348	15.598	0
609	1	1	1	71.225395	12.762	0
610	1	1	1	69.997368	13.471	0
